document,term,count
2533,insular,1
2533,nantucketer,1
2533,prejudices,1
2533,quakerish,1
2533,rather,1
2534,aliens,1
2534,cape,1
2534,cod,1
2534,distrustful,1
2534,hailed,1
2534,unless,1
2535,vineyard,1
2537,know,1
2537,takes,1
2537,thee,1
2537,think,1
2537,want,1
2537,whaling,1
2538,shipping,1
2540,see,2
2540,sir,1
2540,want,2
2540,well,1
2540,whaling,1
2540,world,1
2542,ahab,1
2542,captain,1
2542,clapped,1
2542,eye,1
2542,see,1
2542,want,1
2542,whaling,1
2544,ahab,1
2544,captain,1
2544,sir,1
2546,ahab,1
2546,aye,2
2546,captain,2
2546,ship,1
2546,thought,1
2548,captain,1
2548,mistaken,1
2548,speaking,1
2548,thought,1
2550,art,1
2550,captain,1
2550,peleg,1
2550,speaking,2
2550,thou,1
2551,belongs,1
2551,bildad,1
2551,captain,1
2551,fitted,1
2551,man,1
2551,pequod,1
2551,see,1
2551,young,1
2552,crew,1
2552,including,1
2552,needs,1
2552,supplied,1
2552,voyage,1
2553,agents,1
2553,going,1
2553,owners,1
2553,part,1
2553,say,1
2553,thou,1
2553,wantest,1
2554,can,1
2554,know,1
2554,put,1
2554,tellest,1
2554,thou,1
2554,way,1
2554,whaling,1
2555,backing,1
2555,bind,1
2555,clap,1
2555,finding,1
2555,past,1
2556,ahab,1
2556,captain,1
2556,eye,1
2556,find,1
2556,man,1
2556,one,1
2556,thou,1
2556,wilt,1
2556,young,1
2557,leg,1
2559,lost,1
2559,mean,1
2559,one,1
2559,sir,1
2559,whale,1
2561,come,1
2561,devoured,1
2561,lost,1
2561,man,1
2561,nearer,1
2561,whale,1
2561,young,1
2562,chewed,1
2562,chipped,1
2562,crunched,1
2562,ever,1
2562,monstrousest,1
2562,parmacetty,1
2563,boatah,1
2565,alarmed,1
2565,also,1
2565,energy,1
2565,little,2
2565,perhaps,1
2565,touched,1
2566,calmly,1
2566,concluding,1
2566,exclamation,1
2566,grief,1
2566,hearty,1
2566,said,1
2567,doubt,1
2567,enough,1
2567,know,1
2567,say,1
2567,sir,1
2567,TRUE,1
2568,ferocity,1
2568,indeed,1
2568,particular,1
2568,peculiar,1
2568,though,1
2568,whale,1
2569,accident,1
2569,fact,1
2569,inferred,1
2569,might,1
2569,much,1
2569,simple,1
2571,dye,1
2571,look,1
2571,lungs,1
2571,man,1
2571,now,1
2571,see,1
2571,soft,1
2571,sort,1
2571,thou,1
2571,thy,1
2571,young,1
2572,bit,1
2572,dost,1
2572,now,1
2572,sea,1
2572,shark,1
2572,sure,2
2572,talk,1
2572,yeve,1
2575,four,1
2575,said,1
2575,sir,1
2575,thought,1
2575,told,1
2575,voyages,1
2576,merchant,1
2578,hard,1
2578,marchant,1
2578,mind,1
2578,said,1
2579,aggravate,1
2579,let,1
2579,service,1
2579,understand,1
2580,feel,1
2580,given,1
2580,hint,1
2580,thee,1
2580,whaling,1
2580,yet,1
2581,inclined,1
2583,sir,1
2585,art,1
2585,good,1
2585,harpoon,1
2585,live,1
2585,man,1
2585,now,1
2585,pitch,1
2585,thou,1
2585,whales,1
2586,answer,1
2586,jump,1
2586,quick,1
2586,throat,1
2588,indispensable,1
2588,positively,1
2588,sir,1
2589,fact,1
2589,got,1
2589,rid,1
2589,take,1
2591,find,1
2591,good,1
2591,now,1
2591,thou,1
2591,wantest,1
2591,whaling,1
2592,also,1
2592,experience,1
2592,order,1
2592,want,1
2592,whaling,1
2593,just,1
2593,said,1
2593,see,1
2593,thought,1
2593,well,1
2593,world,1
2594,back,1
2594,forward,1
2594,peep,1
2594,step,1
2594,take,1
2594,weatherbow,1
2595,see,1
2595,tell,1
2597,curious,1
2597,little,1
2597,moment,1
2597,puzzled,1
2597,request,1
2597,stood,1
2598,earnest,1
2598,exactly,1
2598,humorously,1
2598,knowing,1
2598,take,1
2598,whether,1
2599,captain,1
2599,concentrating,1
2599,crows,1
2599,feet,1
2599,one,1
2599,peleg,1
2599,scowl,1
2599,started,1
2600,errand,1
2602,bow,1
2602,forward,1
2602,glancing,1
2602,going,1
2602,perceived,1
2602,weather,1
2603,anchor,1
2603,floodtide,1
2603,now,1
2603,obliquely,1
2603,ship,1
2603,swinging,1
2604,ocean,1
2604,open,1
2604,pointing,1
2604,prospect,1
2604,towards,1
2604,unlimited,1
2605,exceedingly,1
2605,forbidding,1
2605,monotonous,1
2605,slightest,1
2605,variety,1
2606,see,1
2608,back,1
2608,came,1
2608,peleg,1
2608,report,1
2608,said,1
2608,well,1
2609,see,1
2611,considerable,1
2611,horizon,1
2611,much,1
2611,repliednothing,1
2611,though,1
2611,water,1
2612,coming,1
2612,squall,1
2612,think,1
2614,seeing,1
2614,think,1
2614,thou,1
2614,well,1
2614,wish,1
2614,world,1
2615,cape,1
2615,horn,1
2615,round,1
2615,see,2
2615,world,1
2616,stand,1
2618,little,1
2618,must,1
2618,staggered,1
2618,whaling,1
2619,best,1
2619,good,1
2619,now,1
2619,pequod,1
2619,ship,1
2619,thought,1
2620,determined,1
2620,expressed,1
2620,peleg,1
2620,repeated,1
2620,seeing,1
2620,willingness,1
2621,ship,1
2623,addedcome,1
2623,mayest,1
2623,papers,1
2623,right,1
2623,sign,1
2623,thou,1
2623,well,1
2624,along,1
2624,cabin,1
2624,deck,1
2624,led,1
2624,saying,1
2624,way,1
2626,seated,1
2626,seemed,1
2626,transom,1
2626,uncommon,1
2627,along,1
2627,bildad,1
2627,captain,1
2627,figure,1
2627,surprising,1
2627,turned,1
2628,captain,1
2628,largest,1
2628,one,1
2628,owners,1
2628,peleg,1
2628,vessel,1
2629,case,1
2629,crowd,1
2629,held,1
2629,ports,1
2629,shares,1
2629,sometimes,1
2630,annuitants,1
2630,chancery,1
2630,children,1
2630,fatherless,1
2630,old,1
2630,wards,1
2630,widows,1
2631,foot,1
2631,head,1
2631,nail,1
2631,owning,1
2631,plank,1
2631,timber,1
2631,value,1
2632,invest,1
2632,money,1
2632,nantucket,1
2632,people,1
2632,ship,1
2632,two,1
2632,whaling,1
2633,approved,1
2633,state,1
2633,stocks,1
2633,vessels,1
2633,way,1
2634,bringing,1
2634,good,1
2634,interest,1
2636,bildad,1
2636,indeed,1
2636,like,1
2636,many,1
2636,nantucketers,1
2636,now,1
2636,peleg,1
2637,island,1
2637,originally,1
2637,quaker,1
2637,sect,1
2637,settled,1
2638,day,1
2638,general,1
2638,inhabitants,1
2638,measure,1
2638,retain,1
2638,uncommon,1
2639,anomalously,1
2639,modified,1
2639,peculiarities,1
2639,quaker,1
2639,variously,1
2640,alien,1
2640,altogether,1
2640,heterogeneous,1
2640,things,1
2641,quakers,1
2641,sailors,1
2641,sanguinary,1
2641,whalehunters,1
2642,fighting,1
2642,quakers,2
2642,vengeance,1
2644,among,1
2644,instances,1
2644,men,1
2644,named,1
2644,scripture,1
2645,childhood,1
2645,common,1
2645,fashion,1
2645,island,1
2645,names,1
2645,singularly,1
2646,dramatic,1
2646,imbibing,1
2646,naturally,1
2646,quaker,1
2646,stately,1
2646,thee,1
2646,thou,1
2647,adventure,1
2647,audacious,1
2647,boundless,1
2647,daring,1
2647,idiom,1
2647,still,1
2648,blend,1
2648,lives,1
2648,strangely,1
2648,subsequent,1
2648,unoutgrown,1
2649,bold,1
2649,character,1
2649,dashes,1
2649,peculiarities,1
2649,thousand,1
2649,unworthy,1
2650,pagan,1
2650,poetical,1
2650,roman,1
2650,scandinavian,1
2650,seaking,1
2650,things,1
2651,brain,1
2651,force,1
2651,globular,1
2651,greatly,1
2651,man,1
2651,natural,1
2651,superior,1
2651,unite,1
2652,also,1
2652,heart,1
2652,ponderous,1
2652,seclusion,1
2652,stillness,1
2653,beneath,1
2653,long,1
2653,many,1
2653,nightwatches,1
2653,remotest,1
2653,waters,1
2654,constellations,1
2654,led,1
2654,never,1
2654,north,1
2654,seen,1
2654,think,1
2655,independently,1
2655,natures,1
2655,receiving,1
2655,sweet,1
2655,untraditionally,1
2656,confiding,1
2656,fresh,1
2656,impressions,1
2656,savage,1
2656,virgin,1
2656,voluntary,1
2657,accidental,1
2657,breast,1
2657,chiefly,1
2657,help,1
2657,thereby,1
2658,advantages,1
2658,bold,1
2658,language,1
2658,learn,1
2658,lofty,1
2658,makes,1
2658,man,1
2658,nervous,1
2659,census,1
2659,creature,1
2659,formed,1
2659,mighty,1
2659,nations,1
2659,one,1
2659,pageant,1
2659,whole,1
2660,detract,1
2660,dramatically,1
2660,noble,1
2660,tragedies,1
2660,will,1
2661,birth,1
2661,circumstances,1
2661,either,1
2661,regarded,1
2661,seems,1
2662,bottom,1
2662,half,1
2662,morbidness,1
2662,nature,1
2662,overruling,1
2662,wilful,1
2663,certain,1
2663,great,1
2663,made,1
2663,men,1
2663,morbidness,1
2663,sure,1
2663,tragically,1
2664,ambition,1
2664,disease,1
2664,greatness,1
2664,mortal,1
2664,young,1
2665,another,1
2665,one,1
2665,quite,1
2665,yet,1
2666,another,1
2666,indeed,1
2666,man,1
2666,peculiar,1
2666,results,1
2666,still,1
2667,circumstances,1
2667,individual,1
2667,modified,1
2667,phase,1
2667,quaker,1
2669,bildad,1
2669,captain,2
2669,like,1
2669,peleg,1
2669,retired,1
2669,well,1
2669,whaleman,1
2670,called,1
2670,captain,1
2670,cared,1
2670,peleg,1
2670,rush,1
2670,unlike,1
2671,deemed,1
2671,indeed,1
2671,self,1
2671,serious,2
2671,things,2
2672,bildad,1
2672,originally,1
2672,triflescaptain,1
2672,veriest,1
2673,according,1
2673,educated,1
2673,nantucket,1
2673,quakerism,1
2673,sect,1
2673,strictest,1
2674,island,1
2674,life,1
2674,lovely,1
2674,many,1
2674,ocean,1
2674,sight,1
2674,subsequent,1
2674,unclad,1
2675,born,1
2675,creatures,1
2675,horn,1
2675,moved,1
2675,native,1
2675,round,1
2676,altered,1
2676,angle,1
2676,jot,1
2676,much,1
2676,one,2
2676,quaker,1
2676,single,1
2677,immutableness,1
2677,lack,1
2677,still,1
2677,vest,1
2678,captain,1
2678,common,1
2678,consistency,1
2678,peleg,1
2678,refusing,1
2678,though,1
2678,worthy,1
2679,arms,1
2679,bear,1
2679,conscientious,1
2679,invaders,1
2679,land,1
2679,scruples,1
2679,yet,1
2680,atlantic,1
2680,foe,1
2680,illimitably,1
2680,invaded,1
2680,pacific,1
2680,sworn,1
2680,though,1
2681,bloodshed,1
2681,coat,1
2681,human,1
2681,spilled,1
2681,straightbodied,1
2681,tuns,1
2681,yet,1
2682,contemplative,1
2682,evening,1
2682,gore,1
2682,leviathan,1
2682,now,1
2682,tuns,1
2682,upon,1
2683,bildad,1
2683,days,1
2683,pious,1
2683,reconciled,1
2683,reminiscence,1
2683,things,1
2684,concern,1
2684,know,1
2684,much,1
2684,probably,1
2684,seem,1
2685,come,1
2685,conclusion,1
2685,long,1
2685,mans,1
2685,sage,1
2685,sensible,1
2685,since,1
2686,another,1
2686,one,1
2686,practical,1
2686,quite,1
2686,religion,1
2686,thing,1
2686,world,1
2687,cabinboy,1
2687,clothes,1
2687,dividends,1
2687,little,1
2687,pays,1
2687,rising,1
2687,short,1
2687,world,1
2688,broad,1
2688,drab,1
2688,drabbest,1
2688,harpooneer,1
2688,shadbellied,1
2688,waistcoat,1
2689,becoming,1
2689,boatheader,1
2689,captain,1
2689,chiefmate,1
2689,finally,1
2690,adventurous,1
2690,bildad,1
2690,concluded,1
2690,hinted,1
2690,owner,1
2690,ship,1
2691,active,1
2691,age,1
2691,career,1
2691,goodly,1
2691,life,1
2691,retiring,1
2691,wholly,1
2692,days,1
2692,dedicating,1
2692,quiet,1
2692,receiving,1
2692,remaining,1
2692,sixty,1
2693,income,1
2693,wellearned,1
2695,bildad,1
2695,now,1
2695,reputation,1
2695,say,1
2695,sorry,1
2696,bitter,1
2696,days,1
2696,hard,1
2696,hunks,1
2696,incorrigible,1
2696,old,1
2696,seagoing,1
2697,certainly,1
2697,nantucket,1
2697,seems,1
2697,taskmaster,1
2697,though,1
2697,told,1
2698,categut,1
2698,crew,1
2698,curious,1
2698,old,1
2698,sailed,1
2698,story,1
2698,whaleman,1
2699,arriving,1
2699,ashore,1
2699,carried,1
2699,home,1
2699,hospital,1
2699,mostly,1
2699,sore,1
2699,upon,1
2700,especially,1
2700,exhausted,1
2700,man,1
2700,pious,1
2700,quaker,1
2700,worn,1
2701,certainly,1
2701,hardhearted,1
2701,least,1
2701,never,1
2701,rather,1
2701,say,1
2701,swear,1
2701,used,1
2702,got,1
2702,inordinate,1
2702,men,1
2702,said,1
2702,somehow,1
2702,though,1
2703,bildad,1
2703,cruel,1
2703,hard,1
2703,quantity,1
2703,unmitigated,1
2703,work,1
2704,chiefmate,1
2704,drabcoloured,1
2704,eye,1
2704,intently,1
2704,looking,1
2704,made,1
2705,clutch,1
2705,completely,1
2705,feel,1
2705,hammer,1
2705,nervous,1
2705,something,1
2705,till,1
2706,like,1
2706,mad,1
2706,marlingspike,1
2706,something,1
2706,work,1
2707,idleness,1
2707,indolence,1
2707,mind,1
2707,never,1
2707,perished,1
2708,character,1
2708,embodiment,1
2708,exact,1
2708,person,1
2708,utilitarian,1
2709,beard,1
2709,body,1
2709,carried,1
2709,flesh,1
2709,gaunt,1
2709,long,1
2709,spare,1
2709,superfluous,1
2710,chin,1
2710,economical,1
2710,like,1
2710,nap,2
2710,soft,1
2710,worn,1
2711,broadbrimmed,1
2711,hat,1
2713,person,1
2713,saw,1
2713,seated,1
2713,transom,1
2714,cabin,1
2714,captain,1
2714,decks,1
2714,followed,1
2714,peleg,1
2714,space,1
2715,always,1
2715,bildad,1
2715,boltupright,1
2715,old,1
2715,sat,2
2715,small,1
2716,broadbrim,1
2716,coat,1
2716,leaned,1
2716,never,1
2716,save,1
2716,tails,1
2717,beside,1
2717,crossed,1
2717,drab,1
2717,legs,1
2717,placed,1
2717,stiffly,1
2717,vesture,1
2718,absorbed,1
2718,buttoned,1
2718,chin,1
2718,nose,1
2718,seemed,1
2718,spectacles,1
2719,ponderous,1
2719,reading,1
2719,volume,1
2721,bildad,2
2721,captain,1
2721,cried,1
2721,peleg,1
2722,certain,1
2722,last,1
2722,now,1
2722,scriptures,1
2722,studying,1
2722,thirty,1
2722,years,1
2723,bildad,1
2723,far,1
2723,got,1
2723,knowledge,1
2725,habituated,1
2725,long,1
2725,old,1
2725,profane,1
2725,shipmate,1
2725,talk,1
2726,bildad,1
2726,irreverence,1
2726,looked,1
2726,noticing,1
2726,present,1
2726,quietly,1
2726,without,1
2727,glanced,1
2727,inquiringly,1
2727,peleg,1
2727,seeing,1
2727,towards,1
2729,bildad,1
2729,man,1
2729,peleg,1
2729,said,1
2729,says,1
2729,ship,1
2729,wants,1
2731,bildad,1
2731,dost,1
2731,hollow,1
2731,round,1
2731,said,1
2731,thee,1
2731,tone,1
2731,turning,1
2733,dost,1
2733,intense,1
2733,quaker,1
2733,said,1
2733,unconsciously,1
2735,bildad,1
2735,peleg,1
2735,said,1
2735,think,1
2737,away,1
2737,bildad,1
2737,eyeing,1
2737,said,1
2737,spelling,1
2737,went,1
2738,audible,1
2738,book,1
2738,mumbling,1
2738,quite,1
2738,tone,1
2740,especially,1
2740,ever,1
2740,old,1
2740,peleg,1
2740,quaker,1
2740,queerest,1
2740,saw,1
2740,thought,1
2741,blusterer,1
2741,friend,1
2741,old,1
2741,said,1
2741,seemed,1
2741,shipmate,1
2742,chest,1
2742,looking,1
2742,nothing,1
2742,now,1
2742,open,1
2742,peleg,1
2742,round,1
2742,sharply,1
2742,threw,1
2743,articles,1
2743,drawing,1
2743,forth,1
2743,ink,1
2743,pen,1
2743,placed,1
2743,ships,1
2744,began,1
2744,high,1
2744,little,1
2744,seated,1
2744,table,1
2744,think,1
2744,time,1
2745,engage,1
2745,settle,1
2745,terms,1
2745,willing,1
2746,already,1
2746,aware,1
2746,business,1
2746,paid,1
2746,voyage,1
2746,whaling,1
2747,captain,1
2747,certain,1
2747,hands,1
2747,including,1
2747,received,1
2747,shares,1
2747,wages,1
2748,called,1
2748,lays,2
2748,profits,1
2748,proportioned,1
2749,degree,1
2749,duties,1
2749,importance,1
2749,pertaining,1
2749,respective,1
2749,ships,1
2750,also,1
2750,aware,1
2750,company,1
2750,green,1
2750,hand,1
2750,whaling,1
2751,considering,1
2751,large,1
2751,lay,1
2751,sea,1
2751,used,1
2752,doubt,1
2752,made,1
2752,rope,1
2752,ship,1
2752,splice,1
2752,steer,1
2753,heard,1
2753,lay,1
2753,least,1
2753,offered,1
2754,clear,1
2754,net,1
2754,part,1
2754,proceeds,1
2754,voyage,1
2754,whatever,1
2755,amount,1
2755,eventually,1
2755,lay,1
2755,might,1
2755,though,1
2756,better,1
2756,call,1
2756,lay,1
2756,long,1
2756,nothing,1
2756,rather,1
2756,yet,1
2757,clothing,1
2757,lucky,1
2757,might,1
2757,nearly,1
2757,pay,1
2757,pretty,1
2757,voyage,1
2757,wear,1
2758,beef,1
2758,board,1
2758,speak,1
2758,three,1
2758,years,1
2759,one,1
2759,pay,1
2759,stiver,1
2761,accumulate,1
2761,might,1
2761,poor,1
2761,princely,1
2761,thought,1
2761,way,1
2762,fortune,1
2762,indeed,1
2762,one,1
2762,poor,1
2762,way,1
2763,content,1
2763,fortunes,1
2763,never,1
2763,princely,1
2763,quite,1
2763,take,1
2764,board,1
2764,grim,1
2764,lodge,1
2764,putting,1
2764,ready,1
2764,world,1
2765,cloud,1
2765,lay,1
2765,sign,1
2765,thought,1
2765,thunder,1
2765,upon,1
2765,whole,1
2766,fair,1
2766,surprised,1
2766,thing,1
2767,broadshouldered,1
2767,considering,1
2767,make,1
2767,offered,1
2769,distrustful,1
2769,little,1
2769,made,1
2769,nevertheless,1
2769,one,1
2769,thing,1
2770,ashore,1
2770,generous,1
2770,heard,1
2770,profits,1
2770,receiving,1
2770,share,1
2771,bildad,1
2771,captain,1
2771,crony,1
2771,old,1
2771,peleg,1
2771,something,1
2771,unaccountable,1
2772,pequod,1
2772,principal,1
2772,proprietors,1
2772,therefore,1
2773,inconsiderable,1
2773,left,1
2773,nearly,1
2773,owners,1
2773,scattered,1
2774,affairs,1
2774,know,1
2774,management,1
2774,ships,1
2774,two,1
2774,whole,1
2775,bildad,1
2775,deal,1
2775,might,1
2775,mighty,1
2775,old,1
2775,say,1
2775,stingy,1
2776,board,1
2776,especially,1
2776,found,1
2776,hands,1
2776,now,1
2776,pequod,1
2776,shipping,1
2777,bible,1
2777,cabin,1
2777,home,1
2777,quite,1
2777,reading,1
2778,fireside,1
2778,mend,1
2778,now,1
2778,peleg,1
2778,pen,1
2778,trying,1
2778,vainly,1
2779,bildad,1
2779,considering,1
2779,jackknife,1
2779,old,1
2779,small,1
2779,surprise,1
2780,bildad,1
2780,heeded,1
2780,interested,1
2780,never,1
2780,party,1
2780,proceedings,1
2781,book,1
2781,lay,1
2781,mumbling,1
2781,went,1
2782,earth,1
2782,moth,1
2782,treasures,1
2782,upon,1
2784,bildad,1
2784,captain,1
2784,dye,1
2784,interrupted,1
2784,lay,1
2784,peleg,1
2784,say,1
2784,well,1
2785,give,1
2785,man,1
2785,shall,1
2785,young,1
2787,best,1
2787,hundred,1
2787,knowest,1
2787,reply,1
2787,sepulchral,1
2787,seven,1
2787,thou,1
2788,moth,1
2788,much,1
2788,rust,1
2788,seventyseventh,1
2789,corrupt,1
2789,lay,1
2791,hundred,1
2791,indeed,1
2791,lay,2
2791,seven,1
2791,thought,1
2792,bildad,1
2792,determined,1
2792,old,1
2792,one,1
2792,seventyseventh,1
2792,well,1
2793,corrupt,1
2793,lay,1
2793,lays,1
2793,many,1
2793,moth,1
2793,rust,1
2793,shall,1
2794,exceedingly,1
2794,indeed,1
2794,lay,1
2794,long,1
2794,though,1
2795,deceive,1
2795,figure,1
2795,first,1
2795,landsman,1
2795,magnitude,1
2795,might,1
2795,yet,1
2796,consideration,1
2796,hundred,1
2796,seven,1
2796,show,1
2796,slightest,1
2796,though,1
2796,will,1
2797,come,1
2797,large,1
2797,make,1
2797,number,1
2797,pretty,1
2797,seventyseven,1
2797,yet,1
2798,hundred,1
2798,say,1
2798,see,1
2798,seven,1
2798,teenth,1
2798,will,1
2799,deal,1
2799,farthing,1
2799,good,1
2799,less,1
2799,part,1
2799,seven,1
2799,seventyseventh,1
2800,doubloons,1
2800,gold,1
2800,hundred,1
2800,seventyseven,1
2800,thought,1
2800,time,1
2802,bildad,1
2802,blast,1
2802,cried,1
2802,dost,1
2802,eyes,1
2802,peleg,1
2802,thou,1
2802,want,1
2803,man,1
2803,must,1
2803,swindle,1
2803,young,1
2805,bildad,1
2805,hundred,1
2805,lifting,1
2805,said,1
2805,seven,1
2805,seventyseventh,1
2805,without,1
2806,eyes,1
2806,mumbling,1
2806,treasure,1
2806,went,1
2807,also,1
2807,heart,1
2807,will,1
2809,going,1
2809,hundredth,1
2809,peleg,1
2809,put,1
2809,said,1
2809,three,1
2810,bildad,1
2810,hear,1
2810,hundredth,1
2810,lay,1
2810,say,1
2810,three,1
2812,bildad,1
2812,book,1
2812,laid,1
2812,said,1
2812,solemnly,1
2812,towards,1
2812,turning,1
2813,captain,1
2813,consider,1
2813,generous,1
2813,hast,1
2813,heart,1
2813,must,1
2813,peleg,1
2813,thou,2
2814,duty,1
2814,orphans,1
2814,owest,1
2814,owners,1
2814,shipwidows,1
2814,thou,1
2815,abundantly,1
2815,labors,1
2815,many,1
2815,reward,1
2816,bread,1
2816,man,1
2816,may,1
2816,taking,1
2816,widows,1
2816,young,1
2817,captain,1
